file,lines,methods,providers,assertions,density,phpdoc_ep,phpdoc_sub,classification
app/Elements/GovIdentifierTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/GovIdTypeTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/GraduationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/HeaderRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/HierarchicalRelationshipTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/ImmigrationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/IndividualEventTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/IndividualFactTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/IndividualNonEventTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/IndividualRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LanguageIdTest.php,42,1,0,4,4.00,0,0,Stub
app/Elements/LdsBaptismDateStatusTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/LdsBaptismTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LdsChildSealingDateStatusTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/LdsChildSealingTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LdsConfirmationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LdsEndowmentDateStatusTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/LdsEndowmentTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LdsInitiatoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/LdsOrdinanceStatusTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/LdsSpouseSealingDateStatusTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/LdsSpouseSealingTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/LocationRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MaidenheadLocatorTest.php,46,1,0,8,8.00,0,0,Stub
app/Elements/MarriageBannsTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MarriageContractTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MarriageLicenceTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MarriageSettlementTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MarriageTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MarriageTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/MediaRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/MultimediaFileReferenceTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/MultimediaFormatTest.php,47,1,0,9,9.00,0,0,Stub
app/Elements/NameOfBusinessTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameOfFamilyFileTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameOfProductTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameOfRepositoryTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameOfSourceDataTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePersonalTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePhoneticVariationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePieceGivenTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePieceNicknameTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePiecePrefixTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePieceSuffixTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePieceSurnamePrefixTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NamePieceSurnameTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameRomanizedVariationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NameTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/NationalIdNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NationalOrTribalOriginTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NaturalizationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NobilityTypeTitleTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NoteRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/NoteStructureTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/OccupationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/OrdinanceProcessFlagTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/OrdinationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PafUidTest.php,42,1,0,1,1.00,0,0,Stub
app/Elements/PedigreeLinkageTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/PermanentRecordFileNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PhoneNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PhoneticTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/PhysicalDescriptionTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlaceHierarchyTest.php,40,1,0,2,2.00,0,0,Stub
app/Elements/PlaceLatitudeTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlaceLivingOrdinanceTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlaceLongtitudeTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlaceNameTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlacePhoneticVariationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PlaceRomanizedVariationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PossessionsTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ProbateTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/PublicationDateTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ReceivingSystemNameTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/RelationIsDescriptorTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ReligiousAffiliationTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/RepositoryRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ResearchTaskPriorityTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ResearchTaskStatusTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ResearchTaskTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/ResearchTaskTypeTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ResidenceTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/ResidenceWithValueTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/ResponsibleAgencyTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/RestrictionNoticeTest.php,45,1,0,7,7.00,0,0,Stub
app/Elements/RetirementTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/RoleInEventTest.php,42,1,0,4,4.00,0,0,Stub
app/Elements/RomanizedTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/ScholasticAchievementTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SexValueTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/SexXValueTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/SocialSecurityNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceCallNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceDataTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceDescriptiveTitleTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceFiledByEntryTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceJurisdictionPlaceTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SourceMediaTypeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/SourceOriginatorTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/SourcePublicationFactsTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/SourceRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SubmissionRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SubmitterNameTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SubmitterRecordTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SubmitterRegisteredRfnTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/SubmitterTextTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/TempleCodeTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/TextFromSourceTest.php,41,1,0,3,3.00,0,0,Stub
app/Elements/TimeValueNowTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/TimeValueTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/TransmissionDateTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/UidTest.php,42,1,0,1,1.00,0,0,Stub
app/Elements/UnknownElementTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/UserReferenceNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/UserReferenceTypeTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/VersionNumberTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/WebtreesUserTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/WhereWithinSourceTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/WillTest.php,34,0,0,0,0.00,0,0,Stub
app/Elements/XrefAssociateTest.php,32,1,0,1,1.00,0,0,Stub
app/Elements/XrefFamilyTest.php,126,5,0,6,1.20,0,0,Substantial
app/Elements/XrefIndividualTest.php,126,5,0,6,1.20,0,0,Substantial
app/Elements/XrefLocationTest.php,126,5,0,6,1.20,0,0,Substantial
app/Elements/XrefMediaTest.php,125,5,0,6,1.20,0,0,Substantial
app/Elements/XrefNoteTest.php,120,5,0,6,1.20,0,0,Substantial
app/Elements/XrefRepositoryTest.php,125,5,0,6,1.20,0,0,Substantial
app/Elements/XrefSharedNoteTest.php,120,5,0,6,1.20,0,0,Substantial
app/Elements/XrefSourceTest.php,155,7,0,8,1.14,0,0,Substantial
app/Elements/XrefSubmissionTest.php,125,5,0,6,1.20,0,0,Substantial
app/Elements/XrefSubmitterTest.php,125,5,0,6,1.20,0,0,Substantial
app/Encodings/AnselTest.php,204,5,0,7,1.40,0,0,Substantial
app/Encodings/ASCIITest.php,56,1,0,2,2.00,0,0,Stub
app/Encodings/CP437Test.php,49,1,0,1,1.00,0,0,Stub
app/Encodings/CP850Test.php,47,1,0,1,1.00,0,0,Stub
app/Encodings/ISO88591Test.php,65,1,0,2,2.00,0,0,Stub
app/Encodings/ISO88592Test.php,65,1,0,2,2.00,0,0,Stub
app/Encodings/MacRomanTest.php,122,2,0,50,25.00,0,0,Smoke
app/Encodings/UTF16BETest.php,80,1,0,5,5.00,0,0,Stub
app/Encodings/UTF16LETest.php,80,1,0,5,5.00,0,0,Stub
app/Encodings/UTF8Test.php,52,2,0,2,1.00,0,0,Smoke
app/Encodings/Windows1250Test.php,50,1,0,1,1.00,0,0,Stub
app/Encodings/Windows1251Test.php,50,1,0,1,1.00,0,0,Stub
app/Encodings/Windows1252Test.php,50,1,0,1,1.00,0,0,Stub
app/Exceptions/FileUploadExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Exceptions/GedcomErrorExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Exceptions/InvalidGedcomEncodingExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/CacheFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/CalendarDateFactoryTest.php,243,18,0,69,3.83,0,0,EP-complete
app/Factories/ElementFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/EncodingFactoryTest.php,127,6,0,20,3.33,0,0,Substantial
app/Factories/FamilyFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/FilesystemFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/GedcomRecordFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/HeaderFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/IdFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/ImageFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/IndividualFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/LocationFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/MarkdownFactoryTest.php,132,8,0,12,1.50,0,0,Substantial
app/Factories/MediaFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/NoteFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/RepositoryFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/ResponseFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/RouteFactoryTest.php,40,1,0,2,2.00,0,0,Stub
app/Factories/SharedNoteFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/SlugFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/SourceFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/SubmissionFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/SubmitterFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/SurnameTraditionFactoryTest.php,65,3,0,11,3.67,0,0,Substantial
app/Factories/TimeFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/TimestampFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/Factories/XrefFactoryTest.php,32,1,0,1,1.00,0,0,Stub
app/FactTest.php,55,2,0,4,2.00,0,0,Smoke
app/FamilyTest.php,31,1,0,1,1.00,0,0,Stub
app/FlashMessagesTest.php,31,1,0,1,1.00,0,0,Stub
app/GedcomFilters/GedcomEncodingFilterTest.php,32,1,0,1,1.00,0,0,Stub
app/GedcomRecordTest.php,145,3,0,18,6.00,0,0,Substantial
app/GedcomTest.php,31,1,0,1,1.00,0,0,Stub
app/GuestUserTest.php,60,3,0,12,4.00,0,0,Substantial
app/HeaderTest.php,31,1,0,1,1.00,0,0,Stub
app/HtmlTest.php,31,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpAccessDeniedExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpBadRequestExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpNotFoundExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpServerErrorExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpServiceUnavailableExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Exceptions/HttpTooManyRequestsExceptionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/AuthAdministratorTest.php,80,3,0,5,1.67,0,0,Substantial
app/Http/Middleware/AuthEditorTest.php,89,3,0,5,1.67,0,0,Substantial
app/Http/Middleware/AuthLoggedInTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/AuthManagerTest.php,89,3,0,5,1.67,0,0,Substantial
app/Http/Middleware/AuthMemberTest.php,89,3,0,5,1.67,0,0,Substantial
app/Http/Middleware/AuthModeratorTest.php,89,3,0,5,1.67,0,0,Substantial
app/Http/Middleware/BadBotBlockerTest.php,95,4,0,6,1.50,0,0,Substantial
app/Http/Middleware/BaseUrlTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/BootModulesTest.php,54,1,0,2,2.00,0,0,Stub
app/Http/Middleware/CheckCsrfTest.php,52,1,0,3,3.00,0,0,Stub
app/Http/Middleware/CheckForMaintenanceModeTest.php,64,2,0,3,1.50,0,0,Smoke
app/Http/Middleware/CheckForNewVersionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/ClientIpTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/CompressResponseTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/ContentLengthTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/DoHousekeepingTest.php,46,1,0,1,1.00,0,0,Stub
app/Http/Middleware/EmitResponseTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/HandleExceptionsTest.php,56,1,0,1,1.00,0,0,Stub
app/Http/Middleware/LoadRoutesTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/PublicFilesTest.php,84,4,0,4,1.00,0,0,Substantial
app/Http/Middleware/ReadConfigIniTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/RegisterGedcomTagsTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/RequestHandlerTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/RouterTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/SecurityHeadersTest.php,77,3,0,9,3.00,0,0,Substantial
app/Http/Middleware/UpdateDatabaseSchemaTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/UseDatabaseTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/UseLanguageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/UseSessionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/UseThemeTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Middleware/UseTransactionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/AccountDeleteTest.php,85,4,0,6,1.50,0,0,Substantial
app/Http/RequestHandlers/AccountEditTest.php,75,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/AccountUpdateTest.php,199,6,0,9,1.50,0,0,Substantial
app/Http/RequestHandlers/AddChildToFamilyActionTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddChildToFamilyPageTest.php,169,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/AddChildToIndividualActionTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddChildToIndividualPageTest.php,160,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/AddMediaFileActionTest.php,87,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddMediaFileModalTest.php,97,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/AddNewFactTest.php,162,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/AddParentToIndividualActionTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddParentToIndividualPageTest.php,158,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/AddSpouseToFamilyActionTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddSpouseToFamilyPageTest.php,222,5,0,5,1.00,0,0,Substantial
app/Http/RequestHandlers/AddSpouseToIndividualActionTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AddSpouseToIndividualPageTest.php,168,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/AddUnlinkedActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/AddUnlinkedPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/AdminMediaFileDownloadTest.php,51,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AdminMediaFileThumbnailTest.php,51,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/AdsTxtTest.php,48,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/AppAdsTxtTest.php,48,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/AppleTouchIconPngTest.php,49,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/AutoCompleteCitationTest.php,146,4,0,6,1.50,0,0,Substantial
app/Http/RequestHandlers/AutoCompleteFolderTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/AutoCompletePlaceTest.php,131,4,0,7,1.75,0,0,Substantial
app/Http/RequestHandlers/AutoCompleteSurnameTest.php,114,4,0,8,2.00,0,0,Substantial
app/Http/RequestHandlers/BroadcastActionTest.php,184,5,0,5,1.00,0,0,Substantial
app/Http/RequestHandlers/BroadcastPageTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/BrowserconfigXmlTest.php,49,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/CalendarActionTest.php,60,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/CalendarEventsTest.php,70,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/CalendarPageTest.php,120,5,0,6,1.20,0,0,Substantial
app/Http/RequestHandlers/ChangeFamilyMembersActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/ChangeFamilyMembersPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/CheckForNewVersionNowTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/CheckTreeTest.php,89,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/CleanDataFolderTest.php,48,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ContactActionTest.php,291,7,0,7,1.00,0,0,Substantial
app/Http/RequestHandlers/ContactPageTest.php,114,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/ControlPanelControllerTest.php,70,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/ControlPanelTest.php,102,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CopyFactTest.php,145,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/CreateLocationActionTest.php,67,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/CreateLocationModalTest.php,51,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateMediaObjectActionTest.php,68,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateMediaObjectFromFileTest.php,68,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateMediaObjectModalTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateNoteActionTest.php,93,3,0,6,2.00,0,0,Substantial
app/Http/RequestHandlers/CreateNoteModalTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateRepositoryActionTest.php,102,3,0,5,1.67,0,0,Substantial
app/Http/RequestHandlers/CreateRepositoryModalTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateSourceActionTest.php,110,3,0,5,1.67,0,0,Substantial
app/Http/RequestHandlers/CreateSourceModalTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateSubmissionActionTest.php,67,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/CreateSubmissionModalTest.php,51,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateSubmitterActionTest.php,104,3,0,5,1.67,0,0,Substantial
app/Http/RequestHandlers/CreateSubmitterModalTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/CreateTreeActionTest.php,85,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/CreateTreePageTest.php,76,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/DataFixChooseTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DataFixDataTest.php,65,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DataFixPageTest.php,110,4,0,3,0.75,0,0,Smoke
app/Http/RequestHandlers/DataFixPreviewTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DataFixSelectTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DataFixUpdateAllTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DataFixUpdateTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/DeleteFactTest.php,174,5,0,5,1.00,0,0,Substantial
app/Http/RequestHandlers/DeletePathTest.php,70,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/DeleteRecordTest.php,61,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/DeleteTreeActionTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/DeleteUserTest.php,83,3,0,5,1.67,0,0,Substantial
app/Http/RequestHandlers/EditFactActionTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditFactPageTest.php,144,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/EditMediaFileActionTest.php,84,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditMediaFileModalTest.php,101,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/EditNoteActionTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditNotePageTest.php,96,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/EditRawFactActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditRawFactPageTest.php,145,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/EditRawRecordActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditRawRecordPageTest.php,94,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/EditRecordActionTest.php,74,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EditRecordPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EmailPreferencesActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/EmailPreferencesPageTest.php,50,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/EmptyClipboardTest.php,51,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ExportGedcomClientTest.php,72,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/ExportGedcomPageTest.php,65,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ExportGedcomServerTest.php,88,3,0,3,1.00,0,0,Substantial
