file,lines,methods,providers,assertions,density,phpdoc_ep,phpdoc_sub,classification
app/Http/RequestHandlers/FamilyPageTest.php,154,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/FaviconIcoTest.php,49,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/FindDuplicateRecordsTest.php,37,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/FixLevel0MediaActionTest.php,50,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/FixLevel0MediaDataTest.php,49,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/FixLevel0MediaPageTest.php,39,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/GedcomLoadTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/GedcomRecordPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/HeaderPageTest.php,147,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/HelpTextTest.php,202,14,0,17,1.21,0,0,Smoke
app/Http/RequestHandlers/HomePageTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ImportGedcomActionTest.php,149,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/ImportGedcomPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/IndividualPageTest.php,184,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/LinkChildToFamilyActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/LinkChildToFamilyPageTest.php,92,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/LinkMediaToFamilyModalTest.php,94,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/LinkMediaToIndividualModalTest.php,94,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/LinkMediaToRecordActionTest.php,69,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/LinkMediaToSourceModalTest.php,94,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/LinkSpouseToIndividualActionTest.php,76,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/LinkSpouseToIndividualPageTest.php,130,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/LocationPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/LoginActionTest.php,177,7,0,13,1.86,0,0,Substantial
app/Http/RequestHandlers/LoginPageTest.php,89,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/LogoutTest.php,88,4,0,7,1.75,0,0,Substantial
app/Http/RequestHandlers/ManageMediaActionTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ManageMediaDataTest.php,103,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ManageMediaPageTest.php,42,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/ManageTreesTest.php,64,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MapDataAddTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/MapDataDeleteTest.php,61,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/MapDataDeleteUnusedTest.php,50,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/MapDataEditTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/MapDataExportCSVTest.php,47,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/MapDataExportGeoJsonTest.php,47,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/MapDataImportActionTest.php,68,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MapDataImportPageTest.php,45,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/MapDataListTest.php,70,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/MapDataSaveTest.php,72,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MasqueradeTest.php,96,3,0,7,2.33,0,0,Substantial
app/Http/RequestHandlers/MediaFileDownloadTest.php,99,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MediaFileThumbnailTest.php,95,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MediaPageTest.php,169,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeFactsActionTest.php,161,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeFactsPageTest.php,174,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeRecordsActionTest.php,196,5,0,5,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeRecordsPageTest.php,104,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeTreesActionTest.php,72,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MergeTreesPageTest.php,67,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/MessageActionTest.php,186,6,0,6,1.00,0,0,Substantial
app/Http/RequestHandlers/MessagePageTest.php,97,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/MessageSelectTest.php,72,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ModuleActionTest.php,131,4,0,8,2.00,0,0,Substantial
app/Http/RequestHandlers/ModuleDeleteSettingsTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/ModulesAllActionTest.php,53,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesAllPageTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesAnalyticsActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesAnalyticsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesBlocksActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesBlocksPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesChartsActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesChartsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesDataFixesActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesDataFixesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesFootersActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesFootersPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesHistoricEventsActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesHistoricEventsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesLanguagesActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesLanguagesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesListsActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesListsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapAutocompleteActionTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapAutocompletePageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapGeoLocationsActionTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapGeoLocationsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapLinksActionTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapLinksPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapProvidersActionTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMapProvidersPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMenusActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesMenusPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesReportsActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesReportsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesSharesActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesSharesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesSidebarsActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesSidebarsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesTabsActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesTabsPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesThemesActionTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ModulesThemesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/NotePageTest.php,170,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/NotFoundTest.php,75,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/PasswordRequestActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/PasswordRequestPageTest.php,50,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PasswordResetActionTest.php,72,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/PasswordResetPageTest.php,69,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PasteFactTest.php,67,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesAcceptChangeTest.php,99,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/PendingChangesAcceptRecordTest.php,137,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/PendingChangesAcceptTreeTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesLogActionTest.php,57,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesLogDataTest.php,69,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesLogDeleteTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesLogDownloadTest.php,156,5,0,13,2.60,0,0,Substantial
app/Http/RequestHandlers/PendingChangesLogPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesRejectChangeTest.php,99,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/PendingChangesRejectRecordTest.php,102,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/PendingChangesRejectTreeTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/PendingChangesTest.php,80,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/PhpInformationTest.php,47,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/PingTest.php,71,3,0,6,2.00,0,0,Substantial
app/Http/RequestHandlers/RedirectAncestryPhpTest.php,135,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectBranchesPhpTest.php,133,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectCalendarPhpTest.php,84,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/RedirectCompactPhpTest.php,132,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectDescendancyPhpTest.php,131,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectFamilyBookPhpTest.php,131,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectFamilyPhpTest.php,108,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectFamListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectFanChartPhpTest.php,135,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectGedRecordPhpTest.php,114,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectHourGlassPhpTest.php,132,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectIndiListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectIndividualPhpTest.php,125,4,0,5,1.25,0,0,Substantial
app/Http/RequestHandlers/RedirectLifeSpanPhpTest.php,118,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectMediaListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectMediaViewerPhpTest.php,138,5,0,6,1.20,0,0,Substantial
app/Http/RequestHandlers/RedirectModulePhpTest.php,282,6,0,8,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectNoteListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectNotePhpTest.php,108,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectPedigreePhpTest.php,136,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectPlaceListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectRelationshipPhpTest.php,136,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectRepoListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectReportEnginePhpTest.php,87,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/RedirectRepositoryPhpTest.php,108,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectSourceListPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectSourcePhpTest.php,108,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectStatisticsPhpTest.php,122,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RedirectTimeLinePhpTest.php,139,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/RegisterActionTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RegisterPageTest.php,87,4,0,5,1.25,0,0,Substantial
app/Http/RequestHandlers/RenumberTreeActionTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RenumberTreePageTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderChildrenActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderChildrenPageTest.php,98,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderFamiliesActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderFamiliesPageTest.php,100,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaActionTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReorderMediaFilesActionTest.php,121,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaFilesPageTest.php,144,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderMediaPageTest.php,98,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderNamesActionTest.php,121,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReorderNamesPageTest.php,97,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReportGenerateTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/ReportListActionTest.php,89,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/ReportListPageTest.php,84,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/ReportSetupActionTest.php,97,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/ReportSetupPageTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/RepositoryPageTest.php,167,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/RobotsTxtTest.php,113,4,0,7,1.75,0,0,Substantial
app/Http/RequestHandlers/SearchAdvancedActionTest.php,71,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/SearchAdvancedPageTest.php,105,4,0,6,1.50,0,0,Substantial
app/Http/RequestHandlers/SearchGeneralActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SearchGeneralPageTest.php,124,5,0,7,1.40,0,0,Substantial
app/Http/RequestHandlers/SearchPhoneticActionTest.php,59,2,0,5,2.50,0,0,Smoke
app/Http/RequestHandlers/SearchPhoneticPageTest.php,103,4,0,5,1.25,0,0,Substantial
app/Http/RequestHandlers/SearchQuickActionTest.php,98,3,0,6,2.00,0,0,Substantial
app/Http/RequestHandlers/SearchReplaceActionTest.php,134,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SearchReplacePageTest.php,79,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/SelectDefaultTreeTest.php,54,2,0,3,1.50,0,0,Smoke
app/Http/RequestHandlers/SelectLanguageTest.php,66,2,0,4,2.00,0,0,Smoke
app/Http/RequestHandlers/SelectNewFactTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SelectThemeTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SetupWizardTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SharedNotePageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsDataTest.php,57,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteLogsDeleteTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SiteLogsDownloadTest.php,142,5,0,14,2.80,0,0,Substantial
app/Http/RequestHandlers/SiteLogsPageTest.php,76,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/SitePreferencesActionTest.php,99,4,0,12,3.00,0,0,Substantial
app/Http/RequestHandlers/SitePreferencesPageTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/SiteRegistrationActionTest.php,70,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/SiteRegistrationPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteTagsActionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SiteTagsPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SourcePageTest.php,168,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SubmissionPageTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/SubmitterPageTest.php,165,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/SynchronizeTreesTest.php,63,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TomSelectFamilyTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectIndividualTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectLocationTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectMediaObjectTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectNoteTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectPlaceTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectRepositoryTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectSharedNoteTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/TomSelectSourceTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TomSelectSubmissionTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/TomSelectSubmitterTest.php,80,3,0,8,2.67,0,0,Substantial
app/Http/RequestHandlers/TreePageBlockEditTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageBlockTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageBlockUpdateTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageDefaultEditTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageDefaultUpdateTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageEditTest.php,56,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePageUpdateTest.php,58,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePreferencesActionTest.php,154,3,0,12,4.00,0,0,Substantial
app/Http/RequestHandlers/TreePreferencesPageTest.php,65,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePrivacyActionTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/TreePrivacyPageTest.php,49,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UnconnectedActionTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UnconnectedPageTest.php,64,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UpgradeWizardConfirmTest.php,37,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UpgradeWizardPageTest.php,48,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UpgradeWizardStepTest.php,251,11,0,12,1.09,0,0,Substantial
app/Http/RequestHandlers/UploadMediaActionTest.php,147,6,0,6,1.00,0,0,Substantial
app/Http/RequestHandlers/UploadMediaPageTest.php,43,1,0,1,1.00,0,0,Stub
app/Http/RequestHandlers/UserAddActionTest.php,113,5,0,10,2.00,0,0,Substantial
app/Http/RequestHandlers/UserAddPageTest.php,71,4,0,4,1.00,0,0,Substantial
app/Http/RequestHandlers/UserEditActionTest.php,211,6,0,10,1.67,0,0,Substantial
app/Http/RequestHandlers/UserEditPageTest.php,85,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UserListDataTest.php,50,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserListPageTest.php,60,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/UserListTest.php,55,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockEditTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageBlockUpdateTest.php,64,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageDefaultEditTest.php,52,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageDefaultUpdateTest.php,54,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageEditTest.php,60,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageTest.php,59,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UserPageUpdateTest.php,62,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/UsersCleanupActionTest.php,64,3,0,4,1.33,0,0,Substantial
app/Http/RequestHandlers/UsersCleanupPageTest.php,47,2,0,2,1.00,0,0,Smoke
app/Http/RequestHandlers/VerifyEmailTest.php,79,3,0,3,1.00,0,0,Substantial
app/Http/RequestHandlers/WebmanifestJsonTest.php,49,2,0,5,2.50,0,0,Smoke
app/Http/Routes/ApiRoutesTest.php,32,1,0,1,1.00,0,0,Stub
app/Http/Routes/WebRoutesTest.php,32,1,0,1,1.00,0,0,Stub
app/I18NTest.php,70,4,0,21,5.25,0,0,Substantial
app/IndividualTest.php,31,1,0,1,1.00,0,0,Stub
app/LocationTest.php,31,1,0,1,1.00,0,0,Stub
app/LogTest.php,31,1,0,1,1.00,0,0,Stub
app/MediaFileTest.php,31,1,0,1,1.00,0,0,Stub
app/MediaTest.php,31,1,0,1,1.00,0,0,Stub
app/MenuTest.php,103,7,0,20,2.86,0,0,Substantial
app/MimeTest.php,31,1,0,1,1.00,0,0,Stub
app/Module/AhnentafelReportModuleTest.php,183,1,1,9,9.00,0,0,Stub
app/Module/AlbumModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/AncestorsChartModuleTest.php,107,4,0,4,1.00,0,0,Substantial
app/Module/AustrianHistoricEventsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/AustrianPresidentsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BingWebmasterToolsModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/BirthDeathMarriageReportModuleTest.php,183,1,1,9,9.00,0,0,Stub
app/Module/BirthReportModuleTest.php,172,1,1,9,9.00,0,0,Stub
app/Module/BranchesListModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/BritishMonarchsTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BritishPrimeMinistersTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/BritishSocialHistoryTest.php,41,1,0,1,1.00,0,0,Stub
app/Module/CalendarMenuModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/CemeteryReportModuleTest.php,168,1,1,9,9.00,0,0,Stub
app/Module/CensusAssistantModuleTest.php,32,1,0,1,1.00,0,0,Stub
app/Module/ChangeReportModuleTest.php,180,1,1,9,9.00,0,0,Stub
